split,speaker,filename,attack,label,filepath
train,LA_0082,LA_T_8319280,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8319280.flac
train,LA_0079,LA_T_3003983,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3003983.flac
train,LA_0084,LA_T_4059392,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4059392.flac
train,LA_0083,LA_T_7088636,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7088636.flac
train,LA_0096,LA_T_4709036,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4709036.flac
train,LA_0091,LA_T_1589546,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1589546.flac
train,LA_0097,LA_T_5307856,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5307856.flac
train,LA_0096,LA_T_5153670,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5153670.flac
train,LA_0083,LA_T_8654109,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8654109.flac
train,LA_0088,LA_T_4597070,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4597070.flac
train,LA_0090,LA_T_8650761,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8650761.flac
train,LA_0091,LA_T_9735807,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9735807.flac
train,LA_0088,LA_T_4704925,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4704925.flac
train,LA_0094,LA_T_1081824,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1081824.flac
train,LA_0093,LA_T_7683892,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7683892.flac
train,LA_0085,LA_T_4353595,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4353595.flac
train,LA_0093,LA_T_4352875,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4352875.flac
train,LA_0079,LA_T_4867968,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4867968.flac
train,LA_0082,LA_T_6483639,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6483639.flac
train,LA_0097,LA_T_6747050,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6747050.flac
train,LA_0091,LA_T_1964816,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1964816.flac
train,LA_0091,LA_T_7995735,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7995735.flac
train,LA_0094,LA_T_3545264,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3545264.flac
train,LA_0082,LA_T_2948244,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2948244.flac
train,LA_0095,LA_T_4016629,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4016629.flac
train,LA_0082,LA_T_1701326,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1701326.flac
train,LA_0096,LA_T_5322311,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5322311.flac
train,LA_0089,LA_T_4774720,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4774720.flac
train,LA_0096,LA_T_9265320,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9265320.flac
train,LA_0081,LA_T_2010037,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2010037.flac
train,LA_0098,LA_T_4774940,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4774940.flac
train,LA_0083,LA_T_1025067,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1025067.flac
train,LA_0086,LA_T_3868468,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3868468.flac
train,LA_0096,LA_T_4189041,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4189041.flac
train,LA_0086,LA_T_7686673,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7686673.flac
train,LA_0097,LA_T_9200275,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9200275.flac
train,LA_0096,LA_T_2053735,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2053735.flac
train,LA_0079,LA_T_5763029,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5763029.flac
train,LA_0091,LA_T_1014341,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1014341.flac
train,LA_0085,LA_T_1030482,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1030482.flac
train,LA_0098,LA_T_7274720,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7274720.flac
train,LA_0079,LA_T_1952524,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1952524.flac
train,LA_0093,LA_T_8197665,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8197665.flac
train,LA_0085,LA_T_9969662,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9969662.flac
train,LA_0082,LA_T_6002254,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6002254.flac
train,LA_0081,LA_T_7829294,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7829294.flac
train,LA_0085,LA_T_5418090,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5418090.flac
train,LA_0096,LA_T_4121514,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4121514.flac
train,LA_0090,LA_T_4886527,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4886527.flac
train,LA_0080,LA_T_2737588,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2737588.flac
train,LA_0098,LA_T_2398977,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2398977.flac
train,LA_0092,LA_T_1021749,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1021749.flac
train,LA_0079,LA_T_8814663,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8814663.flac
train,LA_0081,LA_T_3588899,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3588899.flac
train,LA_0089,LA_T_5050421,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5050421.flac
train,LA_0081,LA_T_4347902,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4347902.flac
train,LA_0087,LA_T_9217851,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9217851.flac
train,LA_0084,LA_T_8911460,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8911460.flac
train,LA_0094,LA_T_1432068,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1432068.flac
train,LA_0096,LA_T_6246134,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6246134.flac
train,LA_0092,LA_T_7017614,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7017614.flac
train,LA_0087,LA_T_2692205,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2692205.flac
train,LA_0084,LA_T_3452222,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3452222.flac
train,LA_0097,LA_T_8932019,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8932019.flac
train,LA_0096,LA_T_6828756,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6828756.flac
train,LA_0095,LA_T_8836420,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8836420.flac
train,LA_0082,LA_T_4588024,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4588024.flac
train,LA_0084,LA_T_9238749,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9238749.flac
train,LA_0081,LA_T_2969358,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2969358.flac
train,LA_0079,LA_T_2406347,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2406347.flac
train,LA_0085,LA_T_3183002,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3183002.flac
train,LA_0098,LA_T_2965915,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2965915.flac
train,LA_0082,LA_T_9582254,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9582254.flac
train,LA_0086,LA_T_7574227,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7574227.flac
train,LA_0094,LA_T_1490564,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1490564.flac
train,LA_0082,LA_T_3118857,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3118857.flac
train,LA_0080,LA_T_8244604,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8244604.flac
train,LA_0085,LA_T_6402429,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6402429.flac
train,LA_0096,LA_T_5805796,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5805796.flac
train,LA_0092,LA_T_8347212,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8347212.flac
train,LA_0087,LA_T_4375942,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4375942.flac
train,LA_0089,LA_T_7697248,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7697248.flac
train,LA_0095,LA_T_1485648,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1485648.flac
train,LA_0092,LA_T_6122072,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6122072.flac
train,LA_0089,LA_T_3463105,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3463105.flac
train,LA_0080,LA_T_3107998,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3107998.flac
train,LA_0081,LA_T_6592080,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6592080.flac
train,LA_0081,LA_T_6804257,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6804257.flac
train,LA_0082,LA_T_7725113,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7725113.flac
train,LA_0088,LA_T_5732967,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5732967.flac
train,LA_0086,LA_T_2757103,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2757103.flac
train,LA_0094,LA_T_5352059,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5352059.flac
train,LA_0083,LA_T_1340352,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1340352.flac
train,LA_0081,LA_T_6328038,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6328038.flac
train,LA_0098,LA_T_6715221,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6715221.flac
train,LA_0085,LA_T_7608557,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7608557.flac
train,LA_0098,LA_T_4129008,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4129008.flac
train,LA_0083,LA_T_8731389,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8731389.flac
train,LA_0098,LA_T_4662936,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4662936.flac
train,LA_0081,LA_T_3315221,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3315221.flac
train,LA_0088,LA_T_7533966,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7533966.flac
train,LA_0087,LA_T_1795340,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1795340.flac
train,LA_0087,LA_T_6102460,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6102460.flac
train,LA_0081,LA_T_8704908,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8704908.flac
train,LA_0089,LA_T_4422429,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4422429.flac
train,LA_0094,LA_T_5544291,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5544291.flac
train,LA_0098,LA_T_7457094,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7457094.flac
train,LA_0082,LA_T_5043177,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5043177.flac
train,LA_0079,LA_T_1541983,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1541983.flac
train,LA_0083,LA_T_8909711,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8909711.flac
train,LA_0081,LA_T_1459702,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1459702.flac
train,LA_0081,LA_T_6144443,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6144443.flac
train,LA_0079,LA_T_4956778,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4956778.flac
train,LA_0091,LA_T_6402250,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6402250.flac
train,LA_0097,LA_T_8268389,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8268389.flac
train,LA_0086,LA_T_5248709,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5248709.flac
train,LA_0097,LA_T_2186836,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2186836.flac
train,LA_0085,LA_T_9662143,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9662143.flac
train,LA_0084,LA_T_4919215,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4919215.flac
train,LA_0095,LA_T_5280138,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5280138.flac
train,LA_0079,LA_T_6214695,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6214695.flac
train,LA_0093,LA_T_8297185,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8297185.flac
train,LA_0086,LA_T_9850135,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9850135.flac
train,LA_0083,LA_T_6161064,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6161064.flac
train,LA_0083,LA_T_8882893,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8882893.flac
train,LA_0087,LA_T_6756969,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac
train,LA_0097,LA_T_4730279,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4730279.flac
train,LA_0079,LA_T_4804117,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4804117.flac
train,LA_0095,LA_T_6763144,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6763144.flac
train,LA_0092,LA_T_2398510,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2398510.flac
train,LA_0098,LA_T_1999263,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1999263.flac
train,LA_0082,LA_T_5363668,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5363668.flac
train,LA_0082,LA_T_4002656,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4002656.flac
train,LA_0091,LA_T_4192157,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4192157.flac
train,LA_0093,LA_T_4946491,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4946491.flac
train,LA_0097,LA_T_7080998,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7080998.flac
train,LA_0095,LA_T_1473010,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1473010.flac
train,LA_0079,LA_T_2311982,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2311982.flac
train,LA_0083,LA_T_5454842,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5454842.flac
train,LA_0092,LA_T_4351970,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4351970.flac
train,LA_0086,LA_T_9073495,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9073495.flac
train,LA_0081,LA_T_7200312,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7200312.flac
train,LA_0080,LA_T_9813305,A04,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9813305.flac
train,LA_0079,LA_T_8449978,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8449978.flac
train,LA_0089,LA_T_8847872,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8847872.flac
train,LA_0098,LA_T_4248192,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4248192.flac
train,LA_0096,LA_T_6738842,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6738842.flac
train,LA_0086,LA_T_1810200,A02,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1810200.flac
train,LA_0094,LA_T_5828704,A06,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5828704.flac
train,LA_0088,LA_T_3268169,-,bonafide,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3268169.flac
train,LA_0089,LA_T_5051684,A03,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5051684.flac
train,LA_0081,LA_T_5391543,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5391543.flac
train,LA_0096,LA_T_7984161,A05,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7984161.flac
